"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Cir1,Cir2";"SMDSVP10";2;"500uF";;;
2;"Cflat1,CBIN1";"SMDHD/VF";2;"100uF";;;
3;"C5out1";"SMDHD/VF";1;"330uF";;;
4;"C27,C23";"SM1812";2;"0.47uF_50V";;;
5;"C11,C8,C19,C13,C17,C7,C14,C18,C1";"SM0805";9;"0.1uF";;;
6;"R3,R24,R25,R22,R23";"SM0805";5;"470";;;
7;"R8,R12,R9,R11,R10,R13,R14,R6,R4";"SM0805";9;"100";;;
8;"C26,C22";"SM0805";2;"0.02uF";;;
9;"R5,R2,R7,R1";"SM0805";4;"1";;;
10;"C24,C28,C2";"SM0805";3;"0.01uF";;;
11;"C21,C25";"SM0805";2;"0.47uF_6.3V";;;
12;"D1";"SM0805";1;"1N5819";;;
13;"RPU1";"SM0805";1;"1M";;;
14;"R17,R20,R21,R19,R18,R27";"SM0805";6;"10k";;;
15;"C6,C4,C12,C30,C29";"SM0805";5;"10nF";;;
16;"R16,R15,R26";"SM0805";3;"1K";;;
17;"C3";"SM0805";1;"2.2uF";;;
18;"U1";"R-PSFM-G5";1;"TL2575";;;
19;"U5";"R-PDSO-G5";1;"TPS79333_FIXED";;;
20;"P3";"PIN_ARRAY_5x2";1;"CONN_5X2";;;
21;"D8,D9,D7";"LED-1206";3;"LED";;;
22;"PWR_SW1";"L102021ML04Q";1;"L102021ML04Q";;;
23;"X1";"ABMM";1;"ABMM_16MHz";;;
24;"X2";"AB26TRB";1;"AB26TRB_32.768kHz";;;
25;"U4,U3";"-R-PDSO-G28";2;"DRV8824";;;
26;"U2";"-LQFP100";1;"LM3S3748";;;
27;"C5";"SM0805";1;"1uF";;;
28;"P1,P2";"MOLEX-5024940470";2;"MTR_CONN";;;
29;"BAT1";"JST-ACH-2";1;"1.8V";;;
30;"BAT0";"JST-ACH-2";1;"12V";;;
31;"K5,K4,K2,K1,K3";"JST-ACH-3";5;"CONN_3";;;
32;"C15,C16,C10,C9";"SM0805";4;"16pF";;;
33;"P4";"PIN_ARRAY_2X1";1;"CONN_2";;;
34;"D6,D5,D4,D2,D3";"-SOD123";5;"ZENERSMALL";;;
35;"USR_SW0,USR_SW3,RESET_SW1,WAKE_SW1,USR_SW2,USR_SW1";"B3F-3xxx";6;"B3F-3152";;;
36;"L2";"MURATAPS-1200RS";1;"330uH";;;
37;"L1";"MURATAPS-1200RS";1;"20uH";;;
